Company_ID ,Company_Name ,Country,Sector
1,Feednation,Brazil,Consumer Non-Durables
2,Twitterwire,Brazil,Consumer Services
3,Voonyx,Brazil,n/a
4,Eimbee,Malaysia,n/a
5,Zoombox,France,Technology
6,Gabcube,France,Consumer Services
7,Realcube,Canada,Basic Industries
8,Meeveo,Argentina,Transportation
9,Bluezoom,Brazil,Technology
10,Centidel,Malaysia,Health Care
11,Yodo,Russia,Health Care
12,Camido,Russia,Finance
13,Skippad,Portugal,Miscellaneous
14,Kayveo,Mexico,Consumer Services
15,Janyx,Brazil,Energy
16,Janyx,Mexico,Consumer Services
17,Eire,France,n/a
18,Trudoo,Kenya,n/a
19,Midel,Argentina,Finance
20,Mynte,Russia,n/a
21,Trudeo,Portugal,Finance
22,Twitterlist,Mexico,Capital Goods
23,Twimbo,Sweden,n/a
24,Pixonyx,United States,Finance
25,Bubblebox,Sweden,Energy
26,Jamia,Bahamas,Health Care
27,Topiczoom,Canada,Technology
28,Feedmix,Russia,Consumer Services
29,Wordtune,Brazil,n/a
30,Thoughtstorm,Russia,Health Care
31,Edgetag,Portugal,Finance
32,Wordify,Sweden,Technology
33,Mydo,Portugal,Finance
34,Abata,Japan,Consumer Services
35,Aimbu,France,Public Utilities
36,Ozu,Russia,Consumer Services
37,Skilith,Russia,Consumer Services
38,Dynabox,Japan,Public Utilities
39,Gigazoom,Russia,Consumer Durables
40,Aivee,Sweden,n/a
41,Pixonyx,Brazil,Energy
42,Skippad,Portugal,Capital Goods
43,Devify,Brazil,n/a
44,Divavu,United States,Consumer Non-Durables
45,Aimbu,Argentina,Transportation
46,Yadel,United States,Technology
47,Photobug,Sweden,n/a
48,Yakidoo,Brazil,Capital Goods
49,Voonte,Russia,Finance
50,Quinu,Russia,Health Care
51,Yabox,Brazil,n/a
52,Talane,Russia,Miscellaneous
53,Skimia,United States,n/a
54,Skidoo,Russia,Consumer Services
55,Demizz,Brazil,Consumer Durables
56,Mymm,Argentina,n/a
57,Skyvu,Argentina,Consumer Services
58,Zoozzy,Russia,n/a
59,Thoughtbeat,France,Energy
60,Zoonder,Canada,Miscellaneous
61,Skippad,Russia,Capital Goods
62,Riffpedia,Russia,Consumer Non-Durables
63,Izio,Canada,n/a
64,Rhyzio,Portugal,Consumer Services
65,Avavee,Japan,Health Care
66,Fanoodle,Portugal,Basic Industries
67,Quaxo,France,Consumer Services
68,Tagcat,Russia,Finance
69,Photobean,Malaysia,Health Care
70,Roombo,Brazil,Capital Goods
71,Voolia,Russia,Consumer Services
72,Buzzshare,Russia,Consumer Services
73,Trudoo,France,Basic Industries
74,Edgetag,United States,Finance
75,Dablist,Brazil,Public Utilities
76,Zooveo,Russia,Public Utilities
77,DabZ,Brazil,n/a
78,Trupe,France,Public Utilities
79,Realbridge,France,n/a
80,Skippad,Argentina,Public Utilities
81,Quinu,Portugal,Health Care
82,Youspan,United Kingdom,Capital Goods
83,Browsetype,Sweden,Health Care
84,Jabbercube,Brazil,Finance
85,Twitterwire,Brazil,Consumer Services
86,Flashdog,Brazil,Technology
87,Kwideo,United States,n/a
88,Centizu,Norway,Public Utilities
89,Muxo,Norway,n/a
90,Leexo,Argentina,n/a
91,Meedoo,Argentina,n/a
92,Tazzy,Portugal,Finance
93,Mymm,Russia,Energy
94,Lajo,Kenya,n/a
95,Pixonyx,Japan,Miscellaneous
96,Abata,Brazil,Health Care
97,Oyoyo,France,Finance
98,Jaxspan,France,Health Care
99,Centizu,Brazil,Finance
100,Realbuzz,Japan,Finance
101,Plajo,Mexico,n/a
102,Voonyx,United States,Consumer Services
103,Gabtype,United States,n/a
104,Jabbersphere,Denmark,Technology
105,Miboo,Portugal,n/a
106,Skimia,United States,Technology
107,Skinix,Russia,n/a
108,Zoombeat,Brazil,Consumer Services
109,BlogXS,Portugal,Health Care
110,Devpoint,France,Technology
111,Teklist,Russia,Finance
112,Tagpad,Russia,Capital Goods
113,Photobug,United States,n/a
114,Jabberstorm,Portugal,Technology
115,Flashpoint,Sweden,Technology
116,Kazio,Argentina,Transportation
117,Devbug,Brazil,Finance
118,Babblestorm,Sweden,Public Utilities
119,Youspan,Argentina,Consumer Services
120,Youbridge,Brazil,Transportation
121,Tagcat,Russia,Finance
122,Linklinks,Portugal,Finance
123,Feedmix,Brazil,n/a
124,Mybuzz,Russia,Consumer Non-Durables
125,Thoughtbridge,Russia,n/a
126,Gabvine,Australia,Energy
127,Zoonoodle,United States,Public Utilities
128,Edgeclub,Brazil,Health Care
129,Quatz,Brazil,Energy
130,Kimia,Argentina,Consumer Durables
131,Avaveo,Canada,n/a
132,Browseblab,Mexico,Capital Goods
133,Skinder,Canada,Capital Goods
134,Divape,Brazil,n/a
135,Kwilith,Canada,n/a
136,Eamia,Portugal,n/a
137,Brightdog,Russia,Public Utilities
138,Riffpedia,United States,Consumer Non-Durables
139,Twimbo,United States,Technology
140,Eabox,Netherlands,Public Utilities
141,Rhycero,Brazil,Finance
142,Fatz,Saudi Arabia,Energy
143,Flashdog,Japan,n/a
144,Wikibox,Sweden,Basic Industries
145,Yotz,United States,n/a
146,Kayveo,Portugal,n/a
147,Cogidoo,Brazil,Energy
148,Chatterpoint,Brazil,Capital Goods
149,Devpoint,Portugal,Consumer Services
150,Fiveclub,Denmark,Miscellaneous
151,Devshare,Russia,Health Care
152,Jetpulse,Argentina,Health Care
153,Gabvine,France,n/a
154,Wordtune,Brazil,n/a
155,Voonder,Malaysia,Health Care
156,Photobean,Portugal,Consumer Services
157,Leexo,Brazil,Finance
158,Babbleopia,Malaysia,n/a
159,Wikizz,Russia,Finance
160,Jayo,Brazil,Finance
161,Mydo,Portugal,n/a
162,Meeveo,Netherlands,n/a
163,Thoughtworks,Mexico,Finance
164,Linklinks,Brazil,Consumer Services
165,Vipe,Russia,Health Care
166,Twitterbridge,Russia,Finance
167,Thoughtmix,Mexico,Health Care
168,Skinte,Mexico,Health Care
169,Skimia,Japan,n/a
170,Tazz,France,n/a
171,Twimm,Sweden,Technology
172,Janyx,Mexico,Finance
173,Jamia,Sweden,Energy
174,Lazzy,Canada,Health Care
175,Thoughtmix,Sweden,Health Care
176,Browseblab,Portugal,n/a
177,Dynava,France,Capital Goods
178,Quatz,Russia,Capital Goods
179,Photobug,Russia,Miscellaneous
180,Voonder,Sweden,Capital Goods
181,Rooxo,Sweden,n/a
182,Realcube,Sweden,Health Care
183,Zoombeat,France,n/a
184,Bubblebox,Canada,Consumer Services
185,Skipstorm,United States,Consumer Services
186,Kwinu,Sweden,Technology
187,Zoozzy,Mexico,Energy
188,Gabtype,Brazil,Consumer Services
189,BlogXS,Sweden,Consumer Services
190,Trudoo,Norway,Consumer Services
191,Voonyx,Portugal,n/a
192,Trilia,Japan,Public Utilities
193,Yata,Brazil,Capital Goods
194,Fanoodle,Russia,Public Utilities
195,Skimia,France,Finance
196,Rhyzio,Kenya,Capital Goods
197,Bubblemix,Malaysia,Energy
198,Feednation,Norway,Technology
199,Youspan,Sweden,n/a
200,Brainverse,Japan,Capital Goods
201,Ntags,Brazil,Finance
202,Eayo,France,Finance
203,Wikizz,Canada,Health Care
204,Bubblebox,Russia,n/a
205,Jabbersphere,Norway,Energy
206,Realcube,Brazil,Consumer Services
207,Kwinu,Portugal,Health Care
208,Camimbo,Brazil,n/a
209,Zoonder,Japan,n/a
210,Cogibox,Sweden,Consumer Services
211,Eidel,Russia,Energy
212,Youspan,Russia,Basic Industries
213,Zoomlounge,Mexico,Finance
214,Camido,Brazil,Consumer Services
215,Fanoodle,France,Miscellaneous
216,Flashset,France,Consumer Durables
217,Dynabox,Argentina,Finance
218,Skimia,Sweden,Technology
219,Wikivu,United States,n/a
220,Realmix,Brazil,Energy
221,Quamba,Russia,Technology
222,Skippad,Canada,n/a
223,Teklist,Sweden,Finance
224,Cogilith,Brazil,Public Utilities
225,Skimia,Brazil,Finance
226,Mydeo,Canada,Health Care
227,Gabcube,Portugal,n/a
228,Tazzy,United Kingdom,Health Care
229,Meembee,Brazil,Finance
230,LiveZ,United States,Technology
231,Eimbee,Portugal,Consumer Non-Durables
232,Blogtag,Portugal,Finance
233,Browseblab,Portugal,Technology
234,Devpoint,Brazil,Transportation
235,Feedfire,Portugal,Finance
236,Trunyx,Norway,n/a
237,Zoomcast,Japan,Finance
238,Kwilith,Argentina,Finance
239,Devshare,United States,Health Care
240,Muxo,United States,n/a
241,Jabbercube,Russia,Public Utilities
242,Divape,Russia,Technology
243,Vimbo,Mexico,Finance
244,Chatterpoint,Portugal,Health Care
245,Bluejam,Russia,Consumer Services
246,Edgeblab,Mexico,Capital Goods
247,Thoughtstorm,Sweden,Energy
248,Eadel,Mexico,Finance
249,Chatterpoint,Russia,Consumer Services
250,Jabberstorm,Brazil,Consumer Services
251,Tazz,Russia,Finance
252,Youopia,Mexico,Finance
253,Quamba,Brazil,n/a
254,Oyoba,Russia,Public Utilities
255,Yakidoo,Mexico,n/a
256,Jatri,Kenya,Consumer Services
257,Fivechat,Russia,n/a
258,Youfeed,Brazil,Consumer Services
259,Wordtune,France,Technology
260,Yotz,Brazil,Transportation
261,Yambee,France,Capital Goods
262,Myworks,Norway,n/a
263,Jaxspan,Argentina,n/a
264,Quamba,Portugal,Capital Goods
265,Miboo,Russia,Miscellaneous
266,Eadel,Sweden,Technology
267,Divanoodle,Canada,n/a
268,Voonix,Argentina,Finance
269,Thoughtmix,Sweden,Finance
270,Ozu,Portugal,Consumer Services
271,Omba,Sweden,n/a
272,Jaxbean,Russia,Technology
273,Photobug,Argentina,n/a
274,Browsecat,France,Technology
275,Dabvine,Brazil,n/a
276,Thoughtsphere,Argentina,Technology
277,Lazz,Netherlands,Transportation
278,Camimbo,Russia,Public Utilities
279,Zava,Russia,Consumer Services
280,Devbug,Portugal,Basic Industries
281,Linklinks,Russia,n/a
282,Youopia,Brazil,Public Utilities
283,Fivespan,Australia,Basic Industries
284,Youspan,Russia,n/a
285,Nlounge,Portugal,Technology
286,Rhyzio,Brazil,Health Care
287,Tagfeed,Saudi Arabia,n/a
288,Minyx,Sweden,Finance
289,Topdrive,France,n/a
290,Linkbuzz,Brazil,Consumer Services
291,Tagchat,Brazil,Finance
292,Brainlounge,Brazil,n/a
293,Layo,Russia,Public Utilities
294,Brainsphere,Brazil,Consumer Services
295,Yodel,Argentina,Energy
296,Jayo,Brazil,Technology
297,Youspan,Russia,Finance
298,Demimbu,Argentina,n/a
299,Mudo,Brazil,Technology
300,Quinu,Sweden,n/a
301,Rhycero,France,Capital Goods
302,Dabvine,Russia,Basic Industries
303,Kwideo,Canada,Energy
304,Zoombox,Portugal,Consumer Non-Durables
305,Meevee,Sweden,Health Care
306,Babbleset,Brazil,n/a
307,Mynte,Argentina,n/a
308,Eabox,Bahrain,Consumer Services
309,Bubblebox,Sweden,n/a
310,Browsezoom,Portugal,Finance
311,Abatz,Russia,n/a
312,Gabtune,Portugal,Miscellaneous
313,Voomm,Russia,Consumer Services
314,Ainyx,Netherlands,n/a
315,Wordtune,Sweden,Health Care
316,Reallinks,United States,Public Utilities
317,Aimbu,Argentina,Consumer Services
318,Katz,United States,n/a
319,Wikizz,Brazil,Finance
320,Skalith,Portugal,Consumer Durables
321,Katz,Portugal,Consumer Services
322,Cogibox,United States,Finance
323,Browsetype,United States,Consumer Services
324,Shuffletag,United States,Consumer Services
325,Zoovu,Brazil,Consumer Durables
326,Gabspot,Mexico,Capital Goods
327,Bubblemix,Canada,Health Care
328,Browsecat,Portugal,n/a
329,Kazu,United States,Health Care
330,Aimbu,Portugal,Consumer Services
331,Jabbersphere,Russia,Energy
332,Latz,United States,Finance
333,Livepath,Portugal,Technology
334,Talane,Brazil,Consumer Services
335,Feedfire,Portugal,Technology
336,Zoomlounge,Brazil,n/a
337,Pixonyx,Kenya,Finance
338,Skivee,United States,Health Care
339,Demimbu,Russia,Health Care
340,Feedfire,Brazil,n/a
341,Kwinu,Japan,Health Care
342,DabZ,Portugal,Finance
343,Trilia,Argentina,Health Care
344,Thoughtstorm,Mexico,Capital Goods
345,Quinu,United States,n/a
346,Jaxnation,Italy,n/a
347,Jatri,Brazil,Health Care
348,Oyope,Brazil,Consumer Services
349,Oloo,United States,Finance
350,Kare,Portugal,Energy
351,Trudoo,Russia,Health Care
352,Quinu,Sweden,Energy
353,Meembee,France,n/a
354,Jabbercube,Russia,n/a
355,Quatz,Japan,Health Care
356,Pixonyx,Argentina,Public Utilities
357,Realcube,Malaysia,Public Utilities
358,Dynava,Canada,n/a
359,Kazu,Mexico,Technology
360,Buzzbean,Mexico,Finance
361,Mynte,Russia,Technology
362,Nlounge,Japan,Basic Industries
363,Gigazoom,United States,Consumer Durables
364,Zoonder,Russia,Capital Goods
365,Eire,Brazil,Consumer Services
366,Fadeo,United States,Basic Industries
367,Quinu,Portugal,n/a
368,Lazzy,Russia,Consumer Services
369,Devpoint,Portugal,Basic Industries
370,Geba,Japan,Miscellaneous
371,Bubblemix,Sweden,Public Utilities
372,Youtags,Russia,Capital Goods
373,Devpulse,Portugal,n/a
374,Voolia,Japan,Consumer Durables
375,Edgepulse,Portugal,Health Care
376,Oyope,Mexico,n/a
377,Oloo,Russia,n/a
378,Babbleopia,France,Basic Industries
379,Topiczoom,Russia,Consumer Services
380,Dynava,Portugal,n/a
381,Eayo,United States,n/a
382,Shuffledrive,Russia,Health Care
383,Pixoboo,Italy,Technology
384,Kazu,Russia,Finance
385,Skinder,Brazil,Health Care
386,Mydo,France,Consumer Services
387,Devbug,Portugal,Energy
388,Twinder,Sweden,Finance
389,BlogXS,Canada,Technology
390,Layo,Brazil,Consumer Services
391,Centizu,Malaysia,Consumer Services
392,Divavu,Brazil,Health Care
393,Fivebridge,United States,Finance
394,Leexo,France,Consumer Durables
395,Digitube,Russia,Finance
396,Minyx,Sweden,n/a
397,Digitube,Japan,Transportation
398,DabZ,Russia,n/a
399,Trudeo,Russia,n/a
400,Thoughtsphere,Mexico,Consumer Non-Durables
401,Babbleset,France,n/a
402,Oyope,France,Consumer Services
403,Brainbox,Russia,n/a
404,Linktype,Japan,Health Care
405,Jamia,Japan,Miscellaneous
406,Gabspot,Canada,Capital Goods
407,Skinix,France,Energy
408,Abatz,Russia,Consumer Non-Durables
409,Feedspan,Brazil,Finance
410,Gabtype,Netherlands,Finance
411,Yabox,United States,Health Care
412,Rhycero,Kenya,n/a
413,Trudeo,Portugal,n/a
414,Camido,Russia,Health Care
415,Zava,Argentina,Finance
416,Realpoint,Japan,Consumer Services
417,Leexo,Russia,Finance
418,Kwideo,France,Consumer Services
419,Youopia,Russia,Technology
420,Browsezoom,Japan,n/a
421,Tazz,United States,n/a
422,Gigaclub,Russia,Capital Goods
423,Thoughtbeat,Sweden,Technology
424,Jazzy,Russia,Consumer Services
425,Gigashots,Sweden,Capital Goods
426,Fivespan,Portugal,Finance
427,Demizz,Denmark,Public Utilities
428,Jabberbean,Sweden,Consumer Durables
429,Podcat,Sweden,Technology
430,Dynabox,Japan,Health Care
431,Linkbridge,Japan,Technology
432,Meeveo,Argentina,Finance
433,Digitube,Brazil,n/a
434,Twitterbridge,France,n/a
435,JumpXS,Russia,Basic Industries
436,Lazz,France,Basic Industries
437,Eadel,Russia,Basic Industries
438,Browsedrive,Argentina,Health Care
439,Twimbo,France,Consumer Services
440,Gabtune,Japan,Basic Industries
441,Quinu,United States,Technology
442,Realcube,United States,Consumer Services
443,Twinte,United States,Finance
444,Kaymbo,Sweden,Public Utilities
445,Oloo,Brazil,n/a
446,Photobug,Brazil,n/a
447,Reallinks,Portugal,Consumer Services
448,Trudeo,Portugal,Finance
449,Katz,Brazil,Consumer Services
450,Riffpedia,Portugal,n/a
451,Livetube,Brazil,n/a
452,Centizu,United States,Capital Goods
453,Muxo,Brazil,Public Utilities
454,Topicshots,Russia,n/a
455,Meevee,United States,n/a
456,Mudo,Sweden,Finance
457,Tagtune,Portugal,n/a
458,Devpoint,Brazil,Finance
459,Browsedrive,Brazil,Consumer Services
460,Yotz,Portugal,n/a
461,Quimba,Mexico,Consumer Services
462,Skilith,Mexico,Public Utilities
463,Yodoo,France,Consumer Services
464,Mycat,Portugal,Health Care
465,Rhyzio,Russia,Finance
466,Skalith,Russia,Health Care
467,Tagcat,Russia,Health Care
468,Dynabox,United Arab Emirates,Consumer Services
469,Chatterpoint,Brazil,Capital Goods
470,Innotype,Japan,Consumer Services
471,Trupe,Portugal,Consumer Non-Durables
472,Innotype,Sweden,Miscellaneous
473,Livepath,Brazil,n/a
474,Jatri,Brazil,Health Care
475,Wikibox,Portugal,Basic Industries
476,Zooveo,Argentina,Finance
477,Livepath,Russia,n/a
478,Tazzy,Portugal,n/a
479,Livefish,Russia,Finance
480,Trudeo,Portugal,Technology
481,Riffpath,France,Health Care
482,Realcube,Portugal,Technology
483,Gabvine,Mexico,n/a
484,Zoonoodle,Brazil,n/a
485,Minyx,Russia,Health Care
486,Blogpad,Russia,Technology
487,Mycat,Argentina,n/a
488,Thoughtworks,Japan,Finance
489,Quimm,Australia,Basic Industries
490,Zoombox,Portugal,n/a
491,Fatz,Canada,n/a
492,Wordware,Russia,n/a
493,Innotype,Brazil,Finance
494,DabZ,Russia,Health Care
495,Tanoodle,Russia,Basic Industries
496,Flashpoint,Portugal,Technology
497,Realcube,Canada,Health Care
498,Lajo,Russia,n/a
499,DabZ,France,Finance
500,Eidel,Russia,Technology
501,Skiba,Norway,Finance
502,Zoovu,Mexico,Consumer Services
503,Brainverse,Russia,Finance
